gender,section,education_level,lunch,test_status,math_score,reading_score,writing_score
M,D,high school,free/reduced,none,63,57,56
M,E,some college,standard,none,83,80,73
F,B,high school,standard,none,87,95,86
M,B,some high school,standard,none,72,68,67
M,D,some college,standard,completed,65,77,74
M,D,master's degree,standard,none,82,82,74
F,A,bachelor's degree,standard,none,51,49,51
M,D,master's degree,standard,none,89,84,82
M,C,some high school,free/reduced,completed,53,37,40
M,E,some college,free/reduced,completed,87,74,70
F,C,some college,standard,completed,75,81,84
M,D,bachelor's degree,free/reduced,completed,74,79,75
M,C,bachelor's degree,standard,none,58,55,48
M,B,some high school,standard,completed,51,54,41
M,E,high school,standard,none,70,55,56
F,C,associate's degree,standard,none,59,66,67
M,D,some college,standard,completed,71,61,69
F,D,some high school,standard,none,76,72,71
F,C,some college,free/reduced,none,59,62,64
F,E,some college,free/reduced,completed,42,55,54
M,A,high school,standard,none,57,43,47
M,D,some college,standard,none,88,73,78
F,C,some college,free/reduced,none,22,39,33
M,B,some high school,standard,none,88,84,75
M,C,associate's degree,free/reduced,none,73,68,66
F,D,bachelor's degree,standard,completed,68,75,81
M,E,associate's degree,free/reduced,completed,100,100,93
M,A,some high school,standard,completed,62,67,69
M,A,bachelor's degree,standard,none,77,67,68
F,B,associate's degree,standard,completed,59,70,66
M,D,bachelor's degree,standard,none,54,49,47
M,D,some high school,standard,none,62,67,61
F,C,some college,standard,completed,70,89,88
F,E,high school,free/reduced,completed,66,74,78
M,B,some college,free/reduced,none,60,60,60
F,B,associate's degree,standard,completed,61,86,87
M,D,associate's degree,free/reduced,none,66,62,64
M,B,associate's degree,free/reduced,completed,82,78,74
F,E,some college,free/reduced,completed,75,88,85
M,B,master's degree,free/reduced,none,49,53,52
M,C,high school,standard,none,52,53,49
F,E,master's degree,standard,none,81,92,91
F,C,bachelor's degree,standard,completed,96,100,100
M,C,high school,free/reduced,completed,53,51,51
F,B,master's degree,free/reduced,completed,58,76,78
F,B,high school,standard,completed,68,83,78
F,C,some college,free/reduced,completed,67,75,70
M,A,high school,standard,completed,72,73,74
M,E,some high school,standard,none,94,88,78
F,D,some college,standard,none,79,86,81
F,C,associate's degree,standard,none,63,67,70
F,C,bachelor's degree,free/reduced,completed,43,51,54
F,C,master's degree,standard,completed,81,91,87
F,B,high school,free/reduced,completed,46,54,58
F,C,associate's degree,standard,completed,71,77,77
F,B,master's degree,free/reduced,completed,52,70,62
F,D,some high school,standard,completed,97,100,100
M,C,master's degree,free/reduced,completed,62,68,75
F,C,some college,free/reduced,none,46,64,66
F,E,high school,standard,none,50,50,47
F,D,associate's degree,standard,none,65,69,70
M,C,some high school,free/reduced,completed,45,52,49
M,C,associate's degree,free/reduced,completed,65,67,65
M,E,high school,standard,none,80,76,65
M,D,some high school,standard,completed,62,66,68
M,B,some high school,free/reduced,none,48,52,45
F,C,bachelor's degree,standard,none,77,88,87
F,E,associate's degree,standard,none,66,65,69
M,D,some college,standard,completed,76,83,79
F,B,some high school,standard,none,62,64,66
M,D,some college,standard,completed,77,62,62
F,C,master's degree,standard,completed,69,84,85
M,D,associate's degree,standard,none,61,55,52
M,C,some high school,free/reduced,completed,59,69,65
M,E,high school,free/reduced,none,55,56,51
F,B,some college,free/reduced,none,45,53,55
F,B,bachelor's degree,free/reduced,none,78,79,76
F,C,associate's degree,standard,completed,67,84,86
F,D,some college,free/reduced,none,65,81,77
M,C,associate's degree,standard,none,69,77,69
F,B,associate's degree,standard,none,57,69,68
M,C,some college,standard,none,59,41,42
M,D,some high school,standard,completed,74,71,78
M,E,bachelor's degree,standard,none,82,62,62
M,E,high school,standard,completed,81,80,76
F,B,some college,free/reduced,none,74,81,76
F,B,some college,free/reduced,none,58,61,66
M,D,some high school,free/reduced,completed,80,79,79
M,C,some college,free/reduced,none,35,28,27
F,C,high school,free/reduced,none,42,62,60
M,C,associate's degree,free/reduced,completed,60,51,56
M,E,high school,standard,completed,87,91,81
M,B,some high school,standard,completed,84,83,75
F,E,associate's degree,free/reduced,completed,83,86,88
F,C,high school,free/reduced,none,34,42,39
M,B,high school,free/reduced,none,66,77,70
M,B,some high school,standard,completed,61,56,56
F,D,high school,standard,completed,56,68,74
M,B,associate's degree,standard,none,87,85,73
F,C,some high school,free/reduced,none,55,65,62
M,D,some high school,standard,none,86,80,75
F,B,associate's degree,standard,completed,52,66,73
F,E,master's degree,free/reduced,none,45,56,54
F,C,some college,standard,none,72,72,71
M,D,high school,standard,none,57,50,54
M,A,some high school,free/reduced,none,68,72,64
F,C,some college,standard,completed,88,95,94
M,D,some college,standard,none,76,64,66
M,C,associate's degree,standard,none,46,43,42
F,B,bachelor's degree,standard,none,67,86,83
M,E,some high school,standard,none,92,87,78
M,C,bachelor's degree,standard,completed,83,82,84
M,D,associate's degree,standard,none,80,75,77
M,D,bachelor's degree,free/reduced,none,63,66,67
F,D,some high school,standard,completed,64,60,74
M,B,some college,standard,none,54,52,51
M,C,associate's degree,standard,none,84,80,80
M,D,high school,free/reduced,completed,73,68,66
F,E,bachelor's degree,standard,none,80,83,83
F,D,high school,standard,none,56,52,55
M,E,some college,standard,none,59,51,43
M,D,some high school,standard,none,75,74,69
M,C,associate's degree,standard,none,85,76,71
M,E,associate's degree,standard,none,89,76,74
F,B,high school,standard,completed,58,70,68
F,B,high school,standard,none,65,64,62
M,C,high school,standard,none,68,60,53
M,A,some high school,standard,completed,47,49,49
F,D,some college,free/reduced,none,71,83,83
F,B,some high school,standard,completed,60,70,70
M,D,master's degree,standard,none,80,80,72
M,D,high school,standard,none,54,52,52
F,E,some college,standard,none,62,73,70
F,C,associate's degree,free/reduced,none,64,73,68
M,C,associate's degree,standard,completed,78,77,77
F,B,some college,standard,none,70,75,78
F,C,master's degree,free/reduced,completed,65,81,81
F,C,some high school,free/reduced,completed,64,79,77
M,C,some college,standard,completed,79,79,78
F,C,some high school,free/reduced,none,44,50,51
F,E,high school,standard,none,99,93,90
M,D,high school,standard,none,76,73,68
M,D,some high school,free/reduced,none,59,42,41
F,C,bachelor's degree,standard,none,63,75,81
F,D,high school,standard,none,69,72,77
F,D,associate's degree,standard,completed,88,92,95
F,E,some college,free/reduced,none,71,76,70
M,C,bachelor's degree,standard,none,69,63,61
M,C,some college,standard,none,58,49,42
F,D,associate's degree,free/reduced,none,47,53,58
F,D,some college,standard,none,65,70,71
M,B,some college,standard,completed,88,85,76
M,C,bachelor's degree,standard,none,83,78,73
F,C,some high school,standard,completed,85,92,93
F,E,high school,standard,completed,59,63,75
F,C,some high school,free/reduced,none,65,86,80
M,B,bachelor's degree,free/reduced,none,73,56,57
M,D,high school,standard,none,53,52,42
M,D,high school,standard,none,45,48,46
F,D,bachelor's degree,free/reduced,none,73,79,84
F,D,some college,free/reduced,completed,70,78,78
F,B,some high school,standard,none,37,46,46
M,B,associate's degree,standard,completed,81,82,82
M,E,associate's degree,standard,completed,97,82,88
F,B,some high school,standard,none,67,89,82
M,B,bachelor's degree,free/reduced,none,88,75,76
M,E,some high school,standard,completed,77,76,77
M,C,associate's degree,standard,none,76,70,68
M,D,some high school,standard,none,86,73,70
M,C,some high school,standard,completed,63,60,57
F,E,bachelor's degree,standard,none,65,73,75
M,D,high school,free/reduced,completed,78,77,80
M,B,associate's degree,free/reduced,none,67,62,60
M,A,some high school,standard,completed,46,41,43
M,E,associate's degree,standard,completed,71,74,68
M,C,high school,free/reduced,completed,40,46,50
M,D,associate's degree,free/reduced,none,90,87,75
M,A,some college,free/reduced,completed,81,78,81
M,D,some high school,free/reduced,none,56,54,52
F,C,associate's degree,standard,completed,67,84,81
M,B,associate's degree,standard,none,80,76,64
F,C,associate's degree,standard,completed,74,75,83
M,A,some college,standard,none,69,67,69
M,E,some college,standard,completed,99,87,81
M,C,some high school,standard,none,51,52,44
F,B,associate's degree,free/reduced,none,53,71,67
F,D,high school,free/reduced,none,49,57,52
F,B,associate's degree,standard,none,73,76,80
M,B,bachelor's degree,standard,none,66,60,57
M,D,bachelor's degree,standard,completed,67,61,68
F,C,associate's degree,free/reduced,completed,68,67,69
F,C,bachelor's degree,standard,completed,59,64,75
M,C,high school,standard,none,71,66,65
F,D,master's degree,standard,completed,77,82,91
M,C,associate's degree,standard,none,83,72,78
M,B,bachelor's degree,standard,none,63,71,69
F,D,associate's degree,free/reduced,none,56,65,63
F,C,high school,free/reduced,completed,67,79,84
F,E,high school,standard,none,75,86,79
F,C,some college,standard,none,71,81,80
F,C,some high school,free/reduced,none,43,53,53
F,C,high school,free/reduced,none,41,46,43
F,C,some college,standard,none,82,90,94
M,C,some college,standard,none,61,61,62
M,A,some college,free/reduced,none,28,23,19
M,C,associate's degree,standard,completed,82,75,77
F,B,some high school,standard,none,41,55,51
M,C,high school,standard,none,71,60,61
M,C,associate's degree,standard,none,47,37,35
M,E,associate's degree,standard,completed,62,56,53
M,B,associate's degree,standard,none,90,78,81
F,C,bachelor's degree,standard,none,83,93,95
F,B,some college,free/reduced,none,61,68,66
M,D,some high school,standard,completed,76,70,69
M,C,associate's degree,standard,none,49,51,43
F,B,some high school,free/reduced,none,24,38,27
F,D,some high school,free/reduced,completed,35,55,60
M,C,high school,free/reduced,none,58,61,52
F,C,high school,standard,none,61,73,63
F,B,high school,standard,completed,69,76,74
M,D,associate's degree,standard,completed,67,72,67
M,D,some college,standard,none,79,73,67
F,C,high school,standard,none,72,80,75
M,B,some college,standard,none,62,61,57
F,C,bachelor's degree,standard,completed,77,94,95
M,D,high school,free/reduced,none,75,74,66
M,E,associate's degree,standard,none,87,74,76
F,B,bachelor's degree,standard,none,52,65,69
M,E,some college,standard,none,66,57,52
F,C,some college,standard,completed,63,78,80
F,C,associate's degree,standard,none,46,58,57
F,C,some college,standard,none,59,71,70
F,B,bachelor's degree,standard,none,61,72,70
M,A,associate's degree,standard,none,63,61,61
F,C,some college,free/reduced,completed,42,66,69
M,D,some college,free/reduced,none,59,62,61
F,D,some college,standard,none,80,90,89
F,B,high school,standard,none,58,62,59
M,B,some high school,standard,completed,85,84,78
F,C,some college,standard,none,52,58,58
F,D,some high school,free/reduced,none,27,34,32
M,C,some college,standard,none,59,60,58
M,A,bachelor's degree,free/reduced,completed,49,58,60
M,C,high school,standard,completed,69,58,53
M,C,bachelor's degree,free/reduced,none,61,66,61
F,A,some high school,free/reduced,none,44,64,58
F,D,some high school,standard,none,73,84,85
M,E,some college,standard,none,84,77,71
F,C,some college,free/reduced,completed,45,73,70
M,D,some high school,standard,none,74,74,72
F,D,some college,standard,completed,82,97,96
F,D,bachelor's degree,standard,none,59,70,73
M,E,associate's degree,free/reduced,none,46,43,41
F,D,some high school,standard,none,80,90,82
F,D,master's degree,free/reduced,completed,85,95,100
F,A,some high school,standard,none,71,83,77
M,A,bachelor's degree,standard,none,66,64,62
F,B,associate's degree,standard,none,80,86,83
M,C,associate's degree,standard,completed,87,100,95
M,C,master's degree,free/reduced,none,79,81,71
F,E,some high school,free/reduced,none,38,49,45
F,A,some high school,free/reduced,none,38,43,43
F,E,some college,standard,none,67,76,75
F,E,bachelor's degree,standard,none,64,73,70
F,C,associate's degree,free/reduced,none,57,78,67
F,D,high school,standard,none,62,64,64
M,D,master's degree,standard,none,73,70,75
M,E,some high school,free/reduced,completed,73,67,59
F,D,some college,standard,none,77,68,77
M,E,some college,standard,none,76,67,67
M,C,associate's degree,standard,completed,57,54,56
F,C,some high school,standard,completed,65,74,77
M,A,high school,free/reduced,none,48,45,41
F,B,high school,free/reduced,none,50,67,63
F,C,associate's degree,standard,none,85,89,95
M,B,some high school,standard,none,74,63,57
M,D,some high school,standard,none,60,59,54
F,C,some high school,standard,completed,59,54,67
M,A,some college,standard,none,53,43,43
F,A,some college,free/reduced,none,49,65,55
F,D,high school,standard,completed,88,99,100
F,C,high school,standard,none,54,59,62
F,C,some high school,standard,none,63,73,68
M,B,associate's degree,standard,completed,65,65,63
F,B,associate's degree,standard,none,82,80,77
F,D,high school,free/reduced,completed,52,57,56
M,D,associate's degree,standard,completed,87,84,85
F,D,master's degree,standard,completed,70,71,74
M,E,some college,standard,completed,84,83,78
M,D,associate's degree,standard,none,71,66,60
M,B,some high school,standard,completed,63,67,67
F,C,bachelor's degree,free/reduced,completed,51,72,79
M,E,high school,standard,none,84,73,69
M,C,bachelor's degree,standard,completed,71,74,68
M,C,associate's degree,standard,none,74,73,67
M,D,some college,standard,none,68,59,62
M,E,high school,free/reduced,completed,57,56,54
F,C,associate's degree,free/reduced,completed,82,93,93
F,D,high school,standard,completed,57,58,64
F,D,master's degree,free/reduced,completed,47,58,67
F,A,some high school,standard,completed,59,85,80
M,B,some college,free/reduced,none,41,39,34
F,C,some college,free/reduced,none,62,67,62
M,C,bachelor's degree,standard,none,86,83,86
M,C,some high school,free/reduced,none,69,71,65
M,A,some high school,free/reduced,none,65,59,53
M,C,some high school,free/reduced,none,68,63,54
M,C,associate's degree,free/reduced,none,64,66,59
F,C,high school,standard,none,61,72,70
M,C,high school,standard,none,61,56,55
F,A,some high school,free/reduced,none,47,59,50
M,C,some high school,standard,none,73,66,66
M,C,some college,free/reduced,completed,50,48,53
M,D,associate's degree,standard,none,75,68,64
M,D,associate's degree,free/reduced,none,75,66,73
M,C,high school,standard,none,70,56,51
M,D,some high school,standard,completed,89,88,82
F,C,some college,standard,completed,67,81,79
F,D,high school,standard,none,78,81,80
F,A,some high school,free/reduced,none,59,73,69
F,B,associate's degree,standard,none,73,83,76
M,A,some high school,free/reduced,none,79,82,73
F,C,some high school,standard,completed,67,74,77
M,D,some college,free/reduced,none,69,66,60
M,C,high school,standard,completed,86,81,80
M,B,high school,standard,none,47,46,42
M,B,associate's degree,standard,none,81,73,72
F,C,some college,free/reduced,completed,64,85,85
F,E,some college,standard,none,100,92,97
F,C,associate's degree,free/reduced,none,65,77,74
M,C,some college,free/reduced,none,65,58,49
F,C,associate's degree,free/reduced,none,53,61,62
M,C,bachelor's degree,free/reduced,none,37,56,47
F,D,bachelor's degree,standard,none,79,89,89
M,D,associate's degree,free/reduced,none,53,54,48
F,E,bachelor's degree,standard,none,100,100,100
M,B,high school,standard,completed,72,65,68
M,C,bachelor's degree,free/reduced,none,53,58,55
M,B,some college,free/reduced,none,54,54,45
F,E,some college,standard,none,71,70,76
F,C,some college,free/reduced,none,77,90,91
M,A,bachelor's degree,standard,completed,75,58,62
F,C,some college,standard,none,84,87,91
F,D,associate's degree,free/reduced,none,26,31,38
M,A,high school,free/reduced,completed,72,67,65
F,A,high school,free/reduced,completed,77,88,85
M,C,some college,standard,none,91,74,76
F,C,associate's degree,standard,completed,83,85,90
F,C,high school,standard,none,63,69,74
F,C,associate's degree,standard,completed,68,86,84
F,D,some high school,standard,none,59,67,61
F,B,associate's degree,standard,completed,90,90,91
F,D,bachelor's degree,standard,completed,71,76,83
M,E,bachelor's degree,standard,completed,76,62,66
M,D,associate's degree,standard,none,80,68,72
F,D,master's degree,standard,none,55,64,70
M,E,associate's degree,standard,none,76,71,67
M,B,high school,standard,completed,73,71,68
F,D,associate's degree,free/reduced,none,52,59,56
M,C,some college,free/reduced,none,68,68,61
M,A,high school,standard,none,59,52,46
F,B,associate's degree,standard,none,49,52,54
M,C,high school,standard,none,70,74,71
M,D,some college,free/reduced,none,61,47,56
F,C,associate's degree,free/reduced,none,60,75,74
M,B,some high school,standard,completed,64,53,57
M,A,associate's degree,free/reduced,completed,79,82,82
F,A,associate's degree,free/reduced,none,65,85,76
F,C,associate's degree,standard,none,64,64,70
F,C,some college,standard,none,83,83,90
F,C,bachelor's degree,standard,none,81,88,90
F,B,high school,standard,none,54,64,68
M,D,high school,standard,completed,68,64,66
F,C,some college,standard,none,54,48,52
F,D,some college,free/reduced,completed,59,78,76
F,B,some high school,standard,none,66,69,68
M,E,some college,standard,none,76,71,72
F,D,master's degree,standard,none,74,79,82
F,B,associate's degree,standard,completed,94,87,92
M,C,some college,free/reduced,none,63,61,54
F,E,associate's degree,standard,completed,95,89,92
F,D,master's degree,free/reduced,none,40,59,54
F,B,some high school,standard,none,82,82,80
M,A,high school,standard,none,68,70,66
M,B,bachelor's degree,free/reduced,none,55,59,54
M,C,master's degree,standard,none,79,78,77
F,C,bachelor's degree,standard,none,86,92,87
M,D,some college,standard,none,76,71,73
M,A,some high school,standard,none,64,50,43
M,D,some high school,free/reduced,none,62,49,52
F,B,some high school,standard,completed,54,61,62
F,B,master's degree,free/reduced,completed,77,97,94
F,C,some high school,standard,completed,76,87,85
F,D,some college,standard,none,74,89,84
F,E,some college,standard,completed,66,74,73
F,D,some high school,standard,completed,66,78,78
F,B,high school,free/reduced,completed,67,78,79
M,D,some college,standard,none,71,49,52
F,C,associate's degree,standard,none,91,86,84
M,D,bachelor's degree,standard,none,69,58,57
M,C,master's degree,free/reduced,none,54,59,50
M,C,high school,standard,completed,53,52,49
M,E,some college,standard,none,68,60,59
M,C,some high school,free/reduced,completed,56,61,60
F,C,high school,free/reduced,none,36,53,43
F,D,bachelor's degree,free/reduced,none,29,41,47
F,C,associate's degree,standard,none,62,74,70
F,C,associate's degree,standard,completed,68,67,73
F,C,some high school,standard,none,47,54,53
M,E,associate's degree,standard,completed,62,61,58
F,E,associate's degree,standard,completed,79,88,94
M,B,high school,standard,completed,73,69,68
F,C,bachelor's degree,free/reduced,completed,66,83,83
M,C,associate's degree,standard,completed,51,60,58
F,D,high school,standard,none,51,66,62
M,E,bachelor's degree,standard,completed,85,66,71
M,A,associate's degree,standard,completed,97,92,86
M,C,high school,standard,completed,75,69,68
M,D,associate's degree,free/reduced,completed,79,82,80
F,C,associate's degree,standard,none,81,77,79
F,D,associate's degree,standard,none,82,95,89
F,D,master's degree,standard,none,64,63,66
M,E,some high school,free/reduced,completed,78,83,80
F,A,some high school,standard,completed,92,100,97
M,C,high school,standard,completed,72,67,64
F,C,high school,free/reduced,none,62,67,64
M,C,master's degree,standard,none,79,72,69
M,C,some high school,free/reduced,none,79,76,65
M,B,bachelor's degree,free/reduced,completed,87,90,88
F,B,associate's degree,standard,none,40,48,50
M,D,some college,free/reduced,none,77,62,64
M,E,associate's degree,standard,none,53,45,40
F,C,some college,free/reduced,none,32,39,33
F,C,associate's degree,standard,completed,55,72,79
M,C,master's degree,free/reduced,none,61,67,66
F,B,associate's degree,free/reduced,none,53,70,70
M,D,some high school,standard,none,73,66,62
F,D,some college,standard,completed,74,75,79
F,C,some college,standard,none,63,74,74
M,C,bachelor's degree,standard,completed,96,90,92
F,D,some college,free/reduced,completed,63,80,80
M,B,bachelor's degree,free/reduced,none,48,51,46
M,B,associate's degree,standard,none,48,43,45
F,E,bachelor's degree,free/reduced,completed,92,100,100
F,D,master's degree,free/reduced,completed,61,71,78
M,B,high school,free/reduced,none,63,48,47
M,D,bachelor's degree,free/reduced,none,68,68,67
M,B,some college,standard,completed,71,75,70
M,A,bachelor's degree,standard,none,91,96,92
F,C,some college,standard,none,53,62,56
F,C,high school,free/reduced,completed,50,66,64
F,E,high school,standard,none,74,81,71
M,A,associate's degree,free/reduced,completed,40,55,53
M,A,some college,standard,completed,61,51,52
F,B,high school,standard,none,81,91,89
F,B,some college,free/reduced,completed,48,56,58
F,D,master's degree,standard,none,53,61,68
F,D,some high school,standard,none,81,97,96
F,E,some high school,standard,none,77,79,80
F,D,bachelor's degree,free/reduced,none,63,73,78
F,D,associate's degree,standard,completed,73,75,80
F,D,some college,standard,none,69,77,77
F,C,associate's degree,standard,none,65,76,76
F,A,high school,standard,none,55,73,73
F,C,bachelor's degree,free/reduced,none,44,63,62
F,C,some college,standard,none,54,64,65
F,A,some high school,standard,none,48,66,65
M,C,some college,free/reduced,none,58,57,54
M,A,some high school,standard,none,71,62,50
M,E,bachelor's degree,standard,none,68,68,64
F,E,high school,standard,none,74,76,73
F,C,bachelor's degree,standard,completed,92,100,99
F,C,bachelor's degree,standard,completed,56,79,72
M,B,high school,free/reduced,none,30,24,15
M,A,some high school,standard,none,53,54,48
F,D,high school,standard,none,69,77,73
F,D,some high school,standard,none,65,82,81
F,D,master's degree,standard,none,54,60,63
F,C,high school,standard,none,29,29,30
F,E,some college,standard,none,76,78,80
M,D,high school,free/reduced,none,60,57,51
M,D,master's degree,free/reduced,completed,84,89,90
M,C,some high school,standard,none,75,72,62
F,C,associate's degree,standard,none,85,84,82
F,C,master's degree,free/reduced,none,40,58,54
F,E,some college,standard,none,61,64,62
F,B,associate's degree,standard,none,58,63,65
M,D,some college,free/reduced,completed,69,60,63
F,C,some college,standard,none,58,59,66
M,C,bachelor's degree,standard,completed,94,90,91
F,C,associate's degree,standard,none,65,77,74
F,A,associate's degree,standard,none,82,93,93
F,C,high school,standard,none,60,68,72
F,E,bachelor's degree,standard,none,37,45,38
M,D,bachelor's degree,standard,none,88,78,83
M,D,master's degree,standard,none,95,81,84
M,C,associate's degree,free/reduced,completed,65,73,68
F,C,high school,free/reduced,none,35,61,54
M,B,bachelor's degree,free/reduced,none,62,63,56
M,C,high school,free/reduced,completed,58,51,52
M,A,some college,standard,completed,100,96,86
F,E,bachelor's degree,free/reduced,none,61,58,62
M,D,some college,standard,completed,100,97,99
M,B,associate's degree,free/reduced,completed,69,70,63
M,D,associate's degree,standard,none,61,48,46
M,D,some college,free/reduced,none,49,57,46
F,C,some high school,standard,completed,44,51,55
M,D,some college,standard,none,67,64,70
M,B,high school,standard,none,79,60,65
F,B,bachelor's degree,standard,completed,66,74,81
F,C,high school,standard,none,75,88,85
M,D,some high school,standard,none,84,84,80
M,A,high school,standard,none,71,74,64
F,B,high school,free/reduced,completed,67,80,81
F,D,some high school,standard,completed,80,92,88
M,E,some college,standard,none,86,76,74
F,D,associate's degree,standard,none,76,74,73
M,D,high school,standard,none,41,52,51
F,D,associate's degree,free/reduced,completed,74,88,90
F,B,some high school,free/reduced,none,72,81,79
F,E,high school,standard,completed,74,79,80
M,B,high school,standard,none,70,65,60
F,B,bachelor's degree,standard,completed,65,81,81
F,D,associate's degree,standard,none,59,70,65
F,E,high school,free/reduced,none,64,62,68
F,B,high school,standard,none,50,53,55
F,D,some college,standard,completed,69,79,81
M,C,some high school,free/reduced,completed,51,56,53
F,A,high school,standard,completed,68,80,76
F,D,some college,standard,completed,85,86,98
F,A,associate's degree,standard,completed,65,70,74
F,B,some high school,standard,none,73,79,79
F,B,some college,standard,none,62,67,67
M,C,associate's degree,free/reduced,none,77,67,64
M,D,some high school,standard,none,69,66,61
F,D,associate's degree,free/reduced,none,43,60,58
M,D,associate's degree,standard,none,90,87,85
M,C,some college,free/reduced,none,74,77,73
M,C,some high school,standard,none,73,66,63
F,D,some college,free/reduced,none,55,71,69
F,C,high school,standard,none,65,69,67
